system:index,image_id,timestamp,.geo,discharge,water_level,soil_moisture_om,precipitation_mm,precipitation_cum,discharge_cum,delta_discharge,delta_precipitation,extreme_precipitation,extreme_discharge
20170424T101031_20170424T101120_T32TPT,0,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}",3.91,23,0.3749584,0,2211.4,3747.49,3.91,0,0,0
20170517T102031_20170517T102352_T32TPT,1,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}",5.49,30,0.38520834,0,2347.5,3870.37,5.49,0,0,0
20170527T102031_20170527T102301_T32TPT,2,2017-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}",5.01,28,0.3741667,0,2369.7,3924.22,5.01,0,0,0
20170613T101031_20170613T101608_T32TPT,3,2017-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}",4.56,26,0.34866667,0,2456.2,4015.89,4.56,0,0,0
20170626T102021_20170626T102321_T32TPT,4,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}",4.52,26,0.32212508,3,2514.1,4080.24,4.52,3,0,0
20170706T102021_20170706T102301_T32TPT,5,2017-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}",4.63,26,0.3511667,0,2566.7,4129.22,4.63,0,0,0
20170805T102031_20170805T102535_T32TPT,6,2017-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}",3.85,23,0.35225,2,2799,4363.1,3.85,2,0,3
20170822T101031_20170822T101057_T32TPT,7,2017-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}",5.7,32,0.39708337,0,2967.5,4477.66,5.7,0,0,1
20170825T102021_20170825T102114_T32TPT,8,2017-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}",6.23,34,0.37824997,0,2988.6,4495.45,6.23,0,0,0
20170921T101021_20170921T101436_T32TPT,9,2017-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}",6.25,33,0.41575003,0,3197,4781.33,6.25,0,0,5
20171011T101021_20171011T101146_T32TPT,10,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}",4.96,27,0.38654175,0,3270.7,4896.93,4.96,0,0,0
20171014T102021_20171014T102235_T32TPT,11,2017-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}",4.4,25,0.3678333,0,3270.7,4910.69,4.4,0,0,0
20171031T101141_20171031T101406_T32TPT,12,2017-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}",5,27,0.38325,0,3321.3,4988.78,5,0,0,0
20180407T102019_20180407T102020_T32TPT,13,2018-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}",3.64,22,0.37495837,0,3704.9,5676.95,3.64,0,0,0
20180419T101031_20180419T101457_T32TPT,14,2018-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}",4.03,24,0.42533338,0,3714.5,5722.48,4.03,0,0,0
20180422T102031_20180422T102115_T32TPT,15,2018-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}",7.07,37,0.429625,0,3714.5,5738.83,7.07,0,0,0
20180424T101029_20180424T101526_T32TPT,16,2018-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}",9.82,46,0.43508336,0,3718.9,5756.37,9.82,0,0,0
20180427T102019_20180427T102022_T32TPT,17,2018-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}",6.16,33,0.4301667,0,3723.9,5782.93,6.16,0,0,0
20180507T102019_20180507T102648_T32TPT,18,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}",4.72,27,0.3868333,0,3729.8,5838.11,4.72,0,0,0
20180616T102019_20180616T102021_T32TPT,19,2018-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}",5.35,30,0.38654163,0,4006.4,6065.92,5.35,0,2,2
20180623T101029_20180623T101139_T32TPT,20,2018-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}",4.92,28,0.4038333,0.1,4033.1,6100.98,4.92,0.1,0,0
20180701T102021_20180701T102404_T32TPT,21,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}",4.74,27,0.39720833,0,4070.6,6140.05,4.74,0,0,0
20180713T101029_20180713T101023_T32TPT,22,2018-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}",4.2,24,0.38379166,0,4126.6,6203.49,4.2,0,0,0
20180718T101031_20180718T101539_T32TPT,23,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}",4.37,25,0.37695825,0,4146.5,6224.96,4.37,0,0,0
20180731T102021_20180731T102701_T32TPT,24,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}",4.46,25,0.35599998,0,4182.1,6285.28,4.46,0,0,0
20180812T101019_20180812T101124_T32TPT,25,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}",5.02,28,0.39162493,0,4182.1,6341.4,5.02,0,0,0
20180817T101021_20180817T101024_T32TPT,26,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}",4.99,27,0.39454165,0,4182.1,6368.07,4.99,0,0,0
20180820T102021_20180820T102358_T32TPT,27,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}",4.73,26,0.3699583,0,4182.1,6382.43,4.73,0,0,0
20180822T101019_20180822T101321_T32TPT,28,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}",4.64,26,0.36362502,0,4182.1,6391.72,4.64,0,0,0
20180827T101021_20180827T101023_T32TPT,29,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}",4.99,28,0.4041667,0,4182.1,6416.95,4.99,0,0,0
20180906T101021_20180906T101022_T32TPT,30,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}",4.58,26,0.39595833,0,4182.1,6474.3,4.58,0,0,0
20180916T101021_20180916T101512_T32TPT,31,2018-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}",4.74,27,0.3940417,0,4182.1,6519.8,4.74,0,0,0
20180919T102021_20180919T102018_T32TPT,32,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}",5.81,31,0.39162496,0,4182.1,6535.45,5.81,0,0,0
20180921T101019_20180921T101647_T32TPT,33,2018-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}",5,28,0.37375,11.4,4193.5,6545.62,5,11.4,0,0
20180926T101021_20180926T101704_T32TPT,34,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}",5.18,29,0.39229167,0,4210.3,6572.7,5.18,0,0,0
20181004T102019_20181004T102018_T32TPT,35,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}",4.43,25,0.39508334,0,4244.3,6610.92,4.43,0,0,0
20181009T102021_20181009T102559_T32TPT,36,2018-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}",3.84,23,0.383625,0,4244.4,6631.18,3.84,0,0,0
20181011T101019_20181011T101020_T32TPT,37,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}",4.35,25,0.36745825,0,4244.4,6639.63,4.35,0,0,0
20181014T102019_20181014T102627_T32TPT,38,2018-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}",4.35,25,0.34954175,0,4244.4,6652.68,4.35,0,0,0
20181016T101021_20181016T101021_T32TPT,39,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}",4.35,25,0.34479174,0,4244.4,6661.38,4.35,0,0,0
20181019T102031_20181019T102029_T32TPT,40,2018-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}",4.14,24,0.32608333,0,4244.4,6674.08,4.14,0,0,0
20181026T101111_20181026T101108_T32TPT,41,2018-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}",4.73,27,0.32929173,2.6,4271,6705.42,4.73,2.6,0,0
20181110T101239_20181110T101317_T32TPT,42,2018-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}",3.9,23,0.3535417,0,4286.9,6771.45,3.9,0,0,0
20181115T101251_20181115T101254_T32TPT,43,2018-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}",3.9,23,0.3444583,0,4287.1,6790.94,3.9,0,0,0
20181118T102311_20181118T102312_T32TPT,44,2018-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}",3.9,23,0.33704162,1.3,4288.4,6802.64,3.9,1.3,0,0
20190402T102029_20190402T102026_T32TPT,45,2019-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}",5.18,29,0.40766668,0,4747.5,7407.74,5.18,0,0,0
20190407T102021_20190407T102458_T32TPT,46,2019-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}",5.09,29,0.40516672,6.6,4755.8,7434.14,5.09,6.6,0,0
20190419T101029_20190419T101030_T32TPT,47,2019-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}",4.65,27,0.42558336,0,4781.3,7492.1,4.65,0,0,0
20190502T102029_20190502T102223_T32TPT,48,2019-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}",4.4,26,0.40816668,14.6,4827.8,7557.91,4.4,14.6,0,0
20190524T101031_20190524T101701_T32TPT,49,2019-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}",18.3,63,0.39254165,0,4994.6,7912.02,18.3,0,1,5
20190601T102029_20190601T102031_T32TPT,50,2019-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}",20.2,67,0.4000417,0,5054.7,8106.42,20.2,0,0,8
20190603T101031_20190603T101642_T32TPT,51,2019-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}",21.4,69,0.3865417,10.7,5065.4,8147.72,21.4,10.7,0,2
20190611T102029_20190611T102030_T32TPT,52,2019-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}",20.1,68,0.3416666,1.4,5069.3,8368.62,20.1,1.4,0,8
20190613T101031_20190613T101027_T32TPT,53,2019-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}",21.3,70,0.320375,0,5070.1,8411.72,21.3,0,0,2
20190618T101029_20190618T101307_T32TPT,54,2019-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}",13.5,55,0.29991663,4.7,5076.6,8498.12,13.5,4.7,0,5
20190626T102031_20190626T102028_T32TPT,55,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}",5.98,32,0.26237497,0,5108.8,8577.06,5.98,0,0,3
20190628T101039_20190628T101033_T32TPT,56,2019-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}",5.87,31,0.22762497,0,5108.8,8588.8,5.87,0,0,0
20190716T102031_20190716T102028_T32TPT,57,2019-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}",4.38,25,0.26058325,0,5193.7,8690.27,4.38,0,0,0
20190723T101031_20190723T101347_T32TPT,58,2019-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}",5.56,30,0.23958333,0,5214.7,8725.3,5.56,0,0,0
20190827T101029_20190827T101554_T32TPT,59,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}",5.3,30,0.37395832,0,5483.7,8929.23,5.3,0,0,2
20190830T102029_20190830T102552_T32TPT,60,2019-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}",5.24,29,0.34066662,0,5486.8,8944.88,5.24,0,0,0
20190904T102021_20190904T102045_T32TPT,61,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}",5.12,29,0.38183334,0,5522.6,8972.02,5.12,0,0,0
20190911T101021_20190911T101023_T32TPT,62,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}",5.77,31,0.38945833,0.7,5572,9014.43,5.77,0.7,0,0
20190916T101029_20190916T101024_T32TPT,63,2019-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}",4.97,27,0.35275003,0,5572,9040.41,4.97,0,0,0
20190919T102019_20190919T102022_T32TPT,64,2019-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}",5.19,28,0.3372083,0,5572,9055.92,5.19,0,0,0
20190921T101031_20190921T101152_T32TPT,65,2019-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}",5.12,28,0.324625,0,5572,9066.23,5.12,0,0,0
20190929T102029_20190929T102700_T32TPT,66,2019-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}",4.46,25,0.36512494,0,5599.3,9104.74,4.46,0,0,0
20191001T101031_20191001T101659_T32TPT,67,2019-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}",4.32,24,0.34920838,15.9,5615.2,9113.38,4.32,15.9,0,0
20191011T101031_20191011T101621_T32TPT,68,2019-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}",4.63,25,0.394125,0,5661.2,9164.22,4.63,0,0,0
20191016T101029_20191016T101025_T32TPT,69,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}",4.3,24,0.38887498,0,5673.8,9185.47,4.3,0,0,0
20191026T101029_20191026T101554_T32TPT,70,2019-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}",3.98,23,0.34837496,0,5673.8,9225.41,3.98,0,0,0
20191110T101241_20191110T101236_T32TPT,71,2019-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}",4.02,23,0.3765833,0,5740.7,9290.18,4.02,0,0,0
20191118T102219_20191118T102220_T32TPT,72,2019-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}",5.22,28,0.38316664,0,5786.7,9324.5,5.22,0,0,0
20191203T102401_20191203T102415_T32TPT,73,2019-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}",3.78,22,0.36254165,0,5798.9,9384.73,3.78,0,0,0
20191205T101309_20191205T101308_T32TPT,74,2019-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}",3.8,22,0.35845825,0,5798.9,9392.35,3.8,0,0,0
20200319T101021_20200319T101336_T32TPT,75,2020-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}",3.91,23,0.39858338,0,6029.1,9810.55,3.91,0,0,0
20200324T100649_20200324T101650_T32TPT,76,2020-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}",3.93,23,0.3873334,0,6039.7,9830.29,3.93,0,0,0
20200327T101629_20200327T101842_T32TPT,77,2020-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}",3.81,23,0.37391672,0,6039.7,9841.92,3.81,0,0,0
20200401T102021_20200401T102432_T32TPT,78,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}",3.77,22,0.37824997,0,6048.4,9860.79,3.77,0,0,0
20200403T100549_20200403T100808_T32TPT,79,2020-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}",3.75,22,0.37074998,0,6048.4,9868.31,3.75,0,0,0
20200406T101559_20200406T102723_T32TPT,80,2020-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}",3.71,22,0.3806666,0,6048.4,9879.41,3.71,0,0,0
20200408T101021_20200408T101022_T32TPT,81,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}",3.71,22,0.41720834,0,6048.4,9886.82,3.71,0,0,0
20200411T102021_20200411T102438_T32TPT,82,2020-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}",3.71,22,0.4251667,0,6048.4,9897.93,3.71,0,0,0
20200418T101031_20200418T101517_T32TPT,83,2020-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}",3.57,22,0.42999995,1.3,6068.5,9923.68,3.57,1.3,0,0
20200423T100549_20200423T100736_T32TPT,84,2020-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}",3.55,22,0.42620835,0,6070.7,9941.47,3.55,0,0,0
20200506T101559_20200506T102006_T32TPT,85,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}",5.39,31,0.4287083,0,6149.7,9999.08,5.39,0,0,0
20200508T101031_20200508T101648_T32TPT,86,2020-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}",4.5,27,0.42958334,0,6149.7,10008.35,4.5,0,0,0
20200518T101031_20200518T101258_T32TPT,87,2020-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}",4.44,27,0.37862495,0,6172.1,10054.97,4.44,0,0,0
20200521T102031_20200521T102644_T32TPT,88,2020-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}",4.41,27,0.35158333,0,6172.4,10068.32,4.41,0,0,0
20200523T100559_20200523T100837_T32TPT,89,2020-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}",4.35,26,0.32937497,8.8,6181.2,10076.86,4.35,8.8,0,0
20200602T100559_20200602T101204_T32TPT,90,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}",4.18,26,0.3190833,0,6186.2,10119.92,4.18,0,0,0
20200612T100559_20200612T101538_T32TPT,91,2020-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}",5.75,32,0.39491665,0,6292.9,10177.68,5.75,0,0,1
20200627T101031_20200627T101243_T32TPT,92,2020-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}",4.96,28,0.35741672,0,6336,10271.83,4.96,0,0,2
20200705T101559_20200705T101917_T32TPT,93,2020-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}",5.37,31,0.3940417,0,6336,10332.65,5.37,0,0,1
20200707T101031_20200707T101405_T32TPT,94,2020-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}",5.07,30,0.3820833,0,6336,10342.92,5.07,0,0,0
20200710T102031_20200710T102027_T32TPT,95,2020-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}",5,30,0.33416665,0,6336,10357.57,5,0,0,0
20200712T100559_20200712T101617_T32TPT,96,2020-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}",5.71,33,0.36637497,0,6336,10369.34,5.71,0,0,0
20200727T101031_20200727T101605_T32TPT,97,2020-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}",4.72,29,0.38050005,0,6406.1,10449.66,4.72,0,0,0
20200730T102031_20200730T102706_T32TPT,98,2020-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}",4.52,29,0.38866663,0,6410.6,10463.36,4.52,0,0,0
20200801T100559_20200801T101400_T32TPT,99,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}",4.35,28,0.35383335,11.9,6422.5,10472.2,4.35,11.9,0,0
20200806T101031_20200806T101511_T32TPT,100,2020-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}",22.1,74,0.4002916,0,6533.2,10629.72,22.1,0,1,3
20200809T102031_20200809T102029_T32TPT,101,2020-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}",4.41,28,0.36666664,0,6533.2,10653.23,4.41,0,0,1
20200811T100559_20200811T101318_T32TPT,102,2020-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}",4.02,26,0.3452083,0,6533.7,10661.4,4.02,0,0,0
20200819T102031_20200819T102615_T32TPT,103,2020-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}",4.56,29,0.403625,2.9,6575.8,10695.25,4.56,2.9,0,0
20200821T100559_20200821T101228_T32TPT,104,2020-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}",4.18,27,0.38254163,0,6575.8,10703.76,4.18,0,0,0
20200826T101031_20200826T101345_T32TPT,105,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}",4.1,26,0.37512496,0,6583.3,10724.95,4.1,0,0,0
20200905T101031_20200905T101637_T32TPT,106,2020-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}",4.7,28,0.3765417,1.1,6652.1,10775.95,4.7,1.1,0,0
20200908T102031_20200908T102027_T32TPT,107,2020-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}",5.71,32,0.40583333,0,6680.1,10793.85,5.71,0,0,0
20200913T101629_20200913T102037_T32TPT,108,2020-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}",4.76,28,0.36945835,0,6680.1,10818.54,4.76,0,0,0
20200915T101031_20200915T101550_T32TPT,109,2020-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}",4.6,27,0.35249996,0,6680.1,10827.82,4.6,0,0,0
20200918T102031_20200918T102719_T32TPT,110,2020-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}",4.77,28,0.33958328,0,6680.1,10841.89,4.77,0,0,0
20200920T100649_20200920T100649_T32TPT,111,2020-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}",4.78,28,0.33837488,9.5,6689.6,10851.45,4.78,9.5,0,0
20201107T102231_20201107T102337_T32TPT,112,2020-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}",4.36,25,0.38929164,0,6889,11091.36,4.36,0,0,0
20201109T101239_20201109T101557_T32TPT,113,2020-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}",4.19,24,0.37308338,0,6889,11099.78,4.19,0,0,0
20201114T101301_20201114T101418_T32TPT,114,2020-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}",3.99,23,0.35445836,0,6889,11120.23,3.99,0,0,0
20201117T102321_20201117T102427_T32TPT,115,2020-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}",3.98,23,0.3511666,0,6891.6,11132.19,3.98,0,0,0
20201122T102339_20201122T102335_T32TPT,116,2020-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}",4.19,24,0.35041663,0,6898.5,11153.04,4.19,0,0,0
20201124T101341_20201124T101416_T32TPT,117,2020-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}",3.97,23,0.3495833,0,6898.5,11161.15,3.97,0,0,0
20201127T102401_20201127T102424_T32TPT,118,2020-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}",3.76,22,0.3463334,0,6898.5,11172.51,3.76,0,0,0
20210116T102351_20210116T102424_T32TPT,119,2021-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}",3.43,21,0.31900012,0,6994,11358.88,3.43,0,0,0
20210423T101021_20210423T101704_T32TPT,120,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}",4.33,25,0.37616667,0,7180.2,11750.57,4.33,0,0,0
20210508T100549_20210508T101551_T32TPT,121,2021-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}",4.84,27,0.42554167,0,7218.3,11818.57,4.84,0,0,0
20210528T100559_20210528T100555_T32TPT,122,2021-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}",5.66,31,0.39770833,0,7328.9,11930.26,5.66,0,0,0
20210531T101559_20210531T102618_T32TPT,123,2021-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}",5.33,30,0.37483335,0,7330,11946.61,5.33,0,0,0
