system:index,image_id,timestamp,.geo,discharge,water_level,soil_moisture_om,precipitation_mm,precipitation_cum,discharge_cum,delta_discharge,delta_precipitation,extreme_precipitation,extreme_discharge
20210602T101031_20210602T101235_T32TPT,124,2021-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}",5.19,29,0.3566666,0,7330,11957.04,5.19,0,0,0
20210615T102021_20210615T102602_T32TPT,125,2021-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}",5.01,29,0.36791667,0,7390,12034.82,5.01,0,0,0
20210617T100559_20210617T101301_T32TPT,126,2021-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}",4.68,28,0.318875,0,7390,12044.3,4.68,0,0,0
20210622T101031_20210622T101416_T32TPT,127,2021-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}",4.66,28,0.29266664,7.2,7398.2,12067.52,4.66,7.2,0,0
20210627T100559_20210627T101702_T32TPT,128,2021-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}",4.7,28,0.36595833,4.8,7443.2,12093.4,4.7,4.8,0,0
20210710T101559_20210710T102312_T32TPT,129,2021-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}",5.51,32,0.393375,28,7540.3,12164.58,5.51,28,0,0
20210712T101031_20210712T101027_T32TPT,130,2021-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}",6.96,37,0.39254168,0,7540.8,12186.74,6.96,0,0,1
20210720T101559_20210720T101617_T32TPT,131,2021-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}",50.5,116,0.400125,0,7649.8,12511.49,50.5,0,1,3
20210722T101031_20210722T101419_T32TPT,132,2021-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}",6.47,53,0.37500003,0,7649.8,12539.06,6.47,0,0,1
20210806T100559_20210806T101207_T32TPT,133,2021-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}",5.98,51,0.40970835,1.1,7735.1,12625.99,5.98,1.1,0,0
20210809T101559_20210809T102637_T32TPT,134,2021-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}",5.84,50,0.41700006,0,7760.8,12644.39,5.84,0,0,0
20210811T101031_20210811T101411_T32TPT,135,2021-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}",5.48,49,0.37654164,0,7760.8,12655.41,5.48,0,0,0
20210814T102031_20210814T102609_T32TPT,136,2021-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}",5.28,48,0.36041665,0,7761.5,12671.62,5.28,0,0,0
20210821T101031_20210821T101418_T32TPT,137,2021-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}",4.95,47,0.37029162,2.9,7808.1,12708.39,4.95,2.9,0,0
20210903T102021_20210903T102024_T32TPT,138,2021-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}",5.01,47,0.39654163,0,7881.9,12777.69,5.01,0,0,0
20210905T100549_20210905T101615_T32TPT,139,2021-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}",4.86,46,0.3873333,0,7881.9,12787.4,4.86,0,0,0
20210908T101559_20210908T102114_T32TPT,140,2021-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}",4.63,45,0.36758327,0,7881.9,12801.39,4.63,0,0,0
20210910T101031_20210910T101503_T32TPT,141,2021-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}",4.64,45,0.3570417,21.5,7903.4,12810.67,4.64,21.5,0,0
20210913T102021_20210913T102704_T32TPT,142,2021-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}",4.42,44,0.38816664,0,7903.4,12824.41,4.42,0,0,0
20210918T101639_20210918T102550_T32TPT,143,2021-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}",4.6,45,0.40241668,0,7935.9,12847.36,4.6,0,0,0
20210923T102031_20210923T102424_T32TPT,144,2021-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}",4.6,45,0.3867083,0,7960,12870.71,4.6,0,0,0
20210925T101019_20210925T101413_T32TPT,145,2021-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}",4.46,44,0.36670828,0,7960,12879.64,4.46,0,0,0
20211010T100941_20211010T101728_T32TPT,146,2021-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}",4.44,25,0.38724998,0,8017.6,12950.23,4.44,0,0,0
20211018T101939_20211018T102105_T32TPT,147,2021-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}",4.24,24,0.3555001,0,8036.6,12987.11,4.24,0,0,0
20211020T101041_20211020T101421_T32TPT,148,2021-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}",4.22,24,0.3490833,0,8036.9,12995.64,4.22,0,0,0
20211023T102101_20211023T102426_T32TPT,149,2021-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}",4.09,23,0.33904174,0,8038.3,13007.95,4.09,0,0,0
20211028T102039_20211028T102038_T32TPT,150,2021-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}",3.87,22,0.32645828,0,8038.3,13027.51,3.87,0,0,0
20211112T102251_20211112T102423_T32TPT,151,2021-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}",3.67,21,0.3232917,0,8081.9,13088.01,3.67,0,0,0
20211124T101239_20211124T101240_T32TPT,152,2021-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}",3.68,21,0.3587083,0,8099.3,13133.53,3.68,0,0,0
20220327T101629_20220327T102055_T32TPT,153,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}",3.5,21,0.41070834,0,8316.9,13558.56,3.5,0,0,0
20220406T101559_20220406T102115_T32TPT,154,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}",3.52,22,0.38412508,4.6,8344.2,13593.85,3.52,4.6,0,0
20220411T101601_20220411T102232_T32TPT,155,2022-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}",3.56,21,0.397375,0,8353.1,13612.11,3.56,0,0,0
20220418T100601_20220418T101300_T32TPT,156,2022-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}",3.34,22,0.41441667,0,8361.3,13636.16,3.34,0,0,0
20220421T101601_20220421T102238_T32TPT,157,2022-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}",3.57,21,0.42783332,0,8361.4,13646.8,3.57,0,0,0
20220428T100601_20220428T101302_T32TPT,158,2022-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}",3.5,21,0.40995833,0,8381.7,13671.51,3.5,0,0,0
20220511T101601_20220511T102310_T32TPT,159,2022-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}",4.3,26,0.38766667,0,8424.2,13725.17,4.3,0,0,0
20220518T100601_20220518T100944_T32TPT,160,2022-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}",4.51,27,0.38666663,0,8448.9,13755.89,4.51,0,0,0
20220612T100559_20220612T101520_T32TPT,161,2022-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}",4.44,27,0.3832917,4.4,8610.1,13880.81,4.44,4.4,0,0
20220627T100611_20220627T100933_T32TPT,162,2022-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}",4.62,26,0.32829168,23.7,8690.2,13949.07,4.62,23.7,0,0
20220630T102041_20220630T102108_T32TPT,163,2022-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}",6.43,32,0.3280417,24.5,8730.6,13968.37,6.43,24.5,0,0
20220702T100559_20220702T101516_T32TPT,164,2022-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}",6.38,31,0.33458328,0,8734.1,13982.6,6.38,0,0,0
20220712T100559_20220712T101515_T32TPT,165,2022-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}",4.65,26,0.36250004,0,8774.1,14038.62,4.65,0,0,0
20220717T100611_20220717T100925_T32TPT,166,2022-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}",4.27,25,0.279,0,8774.6,14060.71,4.27,0,0,0
20220720T101611_20220720T101819_T32TPT,167,2022-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}",4.11,25,0.24454175,0,8774.6,14073.17,4.11,0,0,0
20220722T100559_20220722T101518_T32TPT,168,2022-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}",4.12,25,0.22404169,7.5,8782.1,14081.43,4.12,7.5,0,0
20220725T101559_20220725T102250_T32TPT,169,2022-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}",4.67,25,0.22141664,29.7,8817.2,14095.54,4.67,29.7,0,0
20220801T100559_20220801T101518_T32TPT,170,2022-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}",5.01,28,0.36025,11,8862.6,14131.31,5.01,11,0,0
20220804T101559_20220804T102126_T32TPT,171,2022-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}",4.76,26,0.3240001,0,8862.6,14145.93,4.76,0,0,0
20220809T102041_20220809T102107_T32TPT,172,2022-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}",4.57,24,0.33991662,0,8873.8,14169.29,4.57,0,0,0
20220811T100559_20220811T101510_T32TPT,173,2022-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}",4.59,24,0.32304177,0,8873.8,14178.46,4.59,0,0,0
20220814T101559_20220814T102248_T32TPT,174,2022-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}",4.54,24,0.2984167,0,8873.8,14192.12,4.54,0,0,0
20220816T100611_20220816T100922_T32TPT,175,2022-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}",4.59,24,0.33995828,0,8881.9,14201.33,4.59,0,0,0
20220824T101559_20220824T102158_T32TPT,176,2022-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}",4.33,25,0.34762493,0,8926,14237.5,4.33,0,0,0
20220829T101611_20220829T101634_T32TPT,177,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}",4.36,25,0.40645835,0,8959.8,14259.07,4.36,0,0,0
20221018T102031_20221018T102028_T32TPT,178,2022-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}",3.54,20,0.3685,0.2,9156.2,14465.96,3.54,0.2,0,0
20221025T101111_20221025T101109_T32TPT,179,2022-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}",4.74,27,0.38404158,0.5,9194.7,14492.61,4.74,0.5,0,0
20221028T102131_20221028T102131_T32TPT,180,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}",3.45,21,0.3793333,0,9195.3,14503.89,3.45,0,0,0
20221030T101039_20221030T101041_T32TPT,181,2022-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}",3.39,20,0.36241665,0,9195.3,14510.66,3.39,0,0,0
20221114T101301_20221114T101258_T32TPT,182,2022-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}",3.34,20,0.36016676,0,9223.92,14561.14,3.34,0,0,0
20221127T102351_20221127T102351_T32TPT,183,2022-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}",3.16,21,0.3479167,0,9247.05,14604.14,3.16,0,0,0
20230106T102411_20230106T102410_T32TPT,184,2023-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}",2.95,20,0.37179172,0,9306.04,14732.18,2.95,0,0,0
20230131T102149_20230131T102549_T32TPT,185,2023-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}",3.35,23,0.34375,0,9339.08,14810.46,3.35,0,0,0
20230322T101649_20230322T102242_T32TPT,186,2023-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}",3.19,19,0.41550002,0,9428.91,14980.59,3.19,0,0,0
20230602T100601_20230602T100832_T32TPT,187,2023-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}",5.39,28,0.3626666,0,9790.51,15391.16,5.39,0,0,6
20230607T100559_20230607T101430_T32TPT,188,2023-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}",5.86,31,0.38925,0,9791.46,15419.01,5.86,0,0,0
20230612T100601_20230612T100735_T32TPT,189,2023-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}",6.74,34,0.35945833,0,9803.39,15451.18,6.74,0,0,0
20230625T101601_20230625T101601_T32TPT,190,2023-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}",8.65,41,0.34754166,0,9839.83,15557.76,8.65,0,0,0
20230625T101601_20230625T102734_T32TPT,191,2023-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}",8.65,41,0.34754166,0,9839.83,15557.76,8.65,0,0,0
20230707T100559_20230707T101428_T32TPT,192,2023-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}",8.16,40,0.3809583,0,9886.83,15659.7,8.16,0,0,0
20230715T101601_20230715T101733_T32TPT,193,2023-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}",7.44,37,0.3770417,0,9923.84,15719.2,7.44,0,0,0
20230811T101031_20230811T101028_T32TPT,194,2023-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}",4.65,25,0.40283334,0,10119.29,15911.19,4.65,0,0,1
20230814T102031_20230814T102027_T32TPT,195,2023-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}",5.48,29,0.35954162,0,10145.26,15925.93,5.48,0,0,0
20230816T100559_20230816T100802_T32TPT,196,2023-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}",5.97,31,0.34933338,0,10152.17,15937.69,5.97,0,0,0
20230819T101609_20230819T102334_T32TPT,197,2023-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}",5.16,27,0.34516668,0,10165.84,15953.37,5.16,0,0,0
20230821T100601_20230821T101414_T32TPT,198,2023-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}",4.73,25,0.33587506,0,10165.84,15963.1,4.73,0,0,0
20230824T101601_20230824T101604_T32TPT,199,2023-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}",4.45,25,0.31779164,4.99,10170.83,15976.33,4.45,4.99,0,0
20230826T100559_20230826T101140_T32TPT,200,2023-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}",4.81,27,0.3134167,15.93,10208.18,15985.78,4.81,15.93,0,0
20230905T100559_20230905T101047_T32TPT,201,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}",4.61,26,0.359,0.03,10292.37,16125.23,4.61,0.03,0,5
20230908T101559_20230908T102441_T32TPT,202,2023-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}",4.41,26,0.33379164,0.09,10292.53,16138.59,4.41,0.09,0,0
20230910T100601_20230910T101420_T32TPT,203,2023-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}",4.42,26,0.32016674,0,10292.56,16147.41,4.42,0,0,0
20230920T100711_20230920T100708_T32TPT,204,2023-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}",4.66,27,0.3805,0,10352.53,16193.78,4.66,0,0,0
20230925T100649_20230925T101451_T32TPT,205,2023-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}",4.86,28,0.39787504,0,10390.44,16219.31,4.86,0,0,0
20230928T101719_20230928T102123_T32TPT,206,2023-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}",4.74,27,0.3770833,0,10390.44,16233.56,4.74,0,0,0
20231003T101841_20231003T102549_T32TPT,207,2023-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}",4.65,26,0.3425417,3.61,10394.79,16257.01,4.65,3.61,0,0
20231010T100931_20231010T100926_T32TPT,208,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}",4.79,27,0.34054157,0.06,10394.85,16290.16,4.79,0.06,0,0
20231013T101951_20231013T102653_T32TPT,209,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}",4.77,27,0.33525005,0,10394.85,16304.46,4.77,0,0,0
20231025T101029_20231025T101025_T32TPT,210,2023-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}",4.94,26,0.38695833,0.42,10409.2,16362.94,4.94,0.42,0,0
20231028T102039_20231028T102035_T32TPT,211,2023-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}",4.89,27,0.3945417,0,10427.81,16377.64,4.89,0,0,0
20231104T101119_20231104T101113_T32TPT,212,2023-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}",4.25,28,0.40291658,2.96,10469.82,16408.94,4.25,2.96,0,0
20240205T102129_20240205T102125_T32TPT,213,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}",3.83,25,0.34974995,0,10853.92,16822.45,3.83,0,0,0
20240225T101919_20240225T102308_T32TPT,214,2024-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}",3.95,25,0.3732501,0.05,10903.86,16902.2,3.95,0.05,0,0
20240308T100841_20240308T101546_T32TPT,215,2024-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}",4.09,25,0.3815417,0,10928.41,16950.84,4.09,0,0,0
20240407T100551_20240407T101319_T32TPT,216,2024-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}",3.54,25,0.41579175,0,11010.12,17058.05,3.54,0,0,0
20240412T100559_20240412T100818_T32TPT,217,2024-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}",3.48,27,0.38075003,0,11023.12,17075.57,3.48,0,0,0
20240427T100601_20240427T100846_T32TPT,218,2024-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}",3.36,27,0.34845838,0,11090.14,17126.79,3.36,0,0,0
20240619T102031_20240619T102251_T32TPT,219,2024-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}",20.4,71,0.35008332,0,11446.53,18130.86,20.4,0,1,19
20240629T102021_20240629T102556_T32TPT,220,2024-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}",11.6,53,0.38129163,0,11615.94,18313.46,11.6,0,1,8
20240709T102031_20240709T102025_T32TPT,221,2024-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}",7.59,31,0.39075002,0,11678.95,18407.63,7.59,0,0,2
20240714T101559_20240714T102202_T32TPT,222,2024-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}",7.59,31,0.39645836,0,11699.99,18446.58,7.59,0,0,0
20240719T102021_20240719T102022_T32TPT,223,2024-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}",6.76,28,0.36229172,0,11700.51,18481.63,6.76,0,0,0
20240721T100559_20240721T101252_T32TPT,224,2024-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}",6.96,29,0.37575004,24.1,11724.61,18495.44,6.96,24.1,0,0
20240729T102021_20240729T102559_T32TPT,225,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}",7.02,29,0.36116663,0.04,11757.09,18553.06,7.02,0.04,0,0
20240731T100559_20240731T101303_T32TPT,226,2024-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}",7.06,29,0.34833333,26.61,11783.7,18566.94,7.06,26.61,0,0
20240810T100559_20240810T100604_T32TPT,227,2024-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}",5.66,29,0.3393333,0.04,11812.35,18634.43,5.66,0.04,0,0
20240813T101559_20240813T101852_T32TPT,228,2024-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}",6.3,31,0.31229165,38.48,11850.83,18651.62,6.3,38.48,0,0
20240815T100551_20240815T100554_T32TPT,229,2024-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}",6.87,33,0.310875,0,11860.99,18665.97,6.87,0,0,0
20240823T101559_20240823T101557_T32TPT,230,2024-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}",5.94,30,0.37220833,0,11904.26,18719.17,5.94,0,0,0
20240828T102021_20240828T102019_T32TPT,231,2024-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}",6.12,31,0.32175002,0,11939.69,18750.7,6.12,0,0,0
20240902T101559_20240902T101644_T32TPT,232,2024-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}",6.18,31,0.3017501,45.74,11985.43,18780.36,6.18,45.74,0,0
20240907T102021_20240907T102021_T32TPT,233,2024-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}",5.87,30,0.28187504,0,11985.47,18813.41,5.87,0,0,0
20240929T100719_20240929T101318_T32TPT,234,2024-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}",8.14,38,0.41791663,0,12246.07,19170.3,8.14,0,1,9
20241017T102021_20241017T102145_T32TPT,235,2024-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}",4.04,25,0.3950833,0,12330.74,19265.56,4.04,0,0,0
20241027T102131_20241027T102507_T32TPT,236,2024-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}",3.69,23,0.36483327,0,12343.97,19303.85,3.69,0,0,0
20241029T101039_20241029T101042_T32TPT,237,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}",4.11,25,0.35437503,0,12343.97,19311.87,4.11,0,0,0
20241101T102059_20241101T102100_T32TPT,238,2024-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}",3.95,24,0.3467501,0,12344,19323.84,3.95,0,0,0
20241103T101201_20241103T101259_T32TPT,239,2024-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}",3.93,24,0.33945823,0,12344,19331.71,3.93,0,0,0
20241106T102221_20241106T102242_T32TPT,240,2024-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}",3.91,24,0.33104163,0,12344,19343.44,3.91,0,0,0
20241108T101129_20241108T101129_T32TPT,241,2024-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}",3.91,24,0.32645842,0,12344,19351.26,3.91,0,0,0
20241111T102149_20241111T102150_T32TPT,242,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}",3.91,24,0.32254168,0,12344,19362.99,3.91,0,0,0
20241116T102311_20241116T102651_T32TPT,243,2024-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}",3.78,23,0.34245834,0,12345.62,19382.4,3.78,0,0,0
20241118T101219_20241118T101221_T32TPT,244,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}",3.69,23,0.34100005,0.1,12346.52,19389.8,3.69,0.1,0,0
20250318T100639_20250318T101649_T32TPT,245,2025-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}",3.11,20,0.35950005,0,12511.04,19789.96,3.11,0,0,0
20250318T101751_20250318T102324_T32TPT,246,2025-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}",3.11,20,0.35950005,0,12511.04,19789.96,3.11,0,0,0